fold,feature,coefficient,nonzero,model,target
4,right_temporal_aperiodic_offset,-0.05558408602194098,True,Ridge,Speed_Mid_v
4,left_temporal_delta_peak_bw,-0.09640552690555043,True,Ridge,Speed_Mid_v
4,posterior_beta_peak_bw,-0.1096599707717644,True,Ridge,Speed_Mid_v
4,prefrontal_theta_peak_pw,0.11978205814886682,True,Ridge,Speed_Mid_v
4,left_temporal_sample_entropy,0.020347948513702085,True,Ridge,Speed_Mid_v
4,conn_left_temporal_right_temporal_delta,0.1385882760211183,True,Ridge,Speed_Mid_v
4,central_sample_entropy,-0.048122858911026224,True,Ridge,Speed_Mid_v
4,right_temporal_sample_entropy,-0.028417200888414634,True,Ridge,Speed_Mid_v
4,right_temporal_aperiodic_exponent,0.08870127559246622,True,Ridge,Speed_Mid_v
5,occipital_beta_peak_cf,0.10092668679065478,True,Ridge,Speed_Mid_v
5,central_aperiodic_offset,0.0013765954302732185,True,Ridge,Speed_Mid_v
5,frontal_theta_beta_ratio,0.03039100116238436,True,Ridge,Speed_Mid_v
5,central_aperiodic_exponent,-0.01711566471810742,True,Ridge,Speed_Mid_v
5,central_perm_entropy,-0.03926944925172859,True,Ridge,Speed_Mid_v
5,left_temporal_aperiodic_exponent,0.013854138798259029,True,Ridge,Speed_Mid_v
5,posterior_aperiodic_exponent,0.006277215450072612,True,Ridge,Speed_Mid_v
5,posterior_sample_entropy,-0.017179148124811652,True,Ridge,Speed_Mid_v
5,central_sample_entropy,-0.016171243472536623,True,Ridge,Speed_Mid_v
5,posterior_aperiodic_offset,0.04361696772697156,True,Ridge,Speed_Mid_v
5,left_temporal_sample_entropy,-0.033274764463077575,True,Ridge,Speed_Mid_v
5,conn_left_temporal_right_temporal_delta,0.12403426624322032,True,Ridge,Speed_Mid_v
5,right_temporal_sample_entropy,-0.03503788347673507,True,Ridge,Speed_Mid_v
5,right_temporal_aperiodic_offset,0.04307548161696002,True,Ridge,Speed_Mid_v
5,right_temporal_aperiodic_exponent,0.054858040286460706,True,Ridge,Speed_Mid_v
6,central_perm_entropy,-0.0386260802391573,True,Ridge,Speed_Mid_v
6,right_temporal_alpha_peak_bw,0.047328974914304586,True,Ridge,Speed_Mid_v
6,central_aperiodic_exponent,-0.013359384249734926,True,Ridge,Speed_Mid_v
6,central_beta_peak_pw,-0.12985657843828072,True,Ridge,Speed_Mid_v
6,lr_alpha_wpli,0.08375912421580692,True,Ridge,Speed_Mid_v
6,posterior_sample_entropy,0.005079929379068322,True,Ridge,Speed_Mid_v
6,left_temporal_aperiodic_exponent,0.01609638295116383,True,Ridge,Speed_Mid_v
6,right_temporal_aperiodic_offset,0.004966599191730968,True,Ridge,Speed_Mid_v
6,conn_left_temporal_right_temporal_delta,0.13456156570936667,True,Ridge,Speed_Mid_v
6,central_sample_entropy,-0.012907348430002925,True,Ridge,Speed_Mid_v
6,posterior_aperiodic_exponent,0.02019779968734604,True,Ridge,Speed_Mid_v
6,posterior_aperiodic_offset,0.07010360633511394,True,Ridge,Speed_Mid_v
6,left_temporal_sample_entropy,-0.02266636123497805,True,Ridge,Speed_Mid_v
6,right_temporal_sample_entropy,-0.043766322937693156,True,Ridge,Speed_Mid_v
6,right_temporal_aperiodic_exponent,0.06823487496846911,True,Ridge,Speed_Mid_v
7,central_aperiodic_exponent,-0.016180966361066793,True,Ridge,Speed_Mid_v
7,lr_alpha_wpli,0.06750093870921013,True,Ridge,Speed_Mid_v
7,frontal_sample_entropy,-0.001804864264105085,True,Ridge,Speed_Mid_v
7,central_perm_entropy,-0.01478244978185952,True,Ridge,Speed_Mid_v
7,frontal_theta_beta_ratio,0.03664280914490916,True,Ridge,Speed_Mid_v
7,posterior_sample_entropy,-0.006688555622460978,True,Ridge,Speed_Mid_v
7,left_temporal_aperiodic_exponent,0.015273988457313264,True,Ridge,Speed_Mid_v
7,conn_left_temporal_right_temporal_delta,0.10190536590251205,True,Ridge,Speed_Mid_v
7,posterior_aperiodic_exponent,0.022771189786252113,True,Ridge,Speed_Mid_v
7,posterior_aperiodic_offset,0.0398448617514022,True,Ridge,Speed_Mid_v
7,right_temporal_aperiodic_offset,0.013238962353460304,True,Ridge,Speed_Mid_v
7,central_sample_entropy,-0.030599185024286706,True,Ridge,Speed_Mid_v
7,left_temporal_sample_entropy,-0.02840768805876039,True,Ridge,Speed_Mid_v
7,right_temporal_sample_entropy,-0.044122228919340645,True,Ridge,Speed_Mid_v
7,right_temporal_aperiodic_exponent,0.061255866365039637,True,Ridge,Speed_Mid_v
8,frontal_sample_entropy,-0.008841109297922173,True,Ridge,Speed_Mid_v
8,central_aperiodic_exponent,0.004527859204414201,True,Ridge,Speed_Mid_v
8,occipital_perm_entropy,-0.0221042518382441,True,Ridge,Speed_Mid_v
8,frontal_theta_beta_ratio,0.018248049535027976,True,Ridge,Speed_Mid_v
8,right_temporal_aperiodic_offset,0.007803627227690553,True,Ridge,Speed_Mid_v
8,left_temporal_aperiodic_exponent,0.013960383214649923,True,Ridge,Speed_Mid_v
8,conn_left_temporal_right_temporal_delta,0.05064012401800797,True,Ridge,Speed_Mid_v
8,left_temporal_sample_entropy,-0.008256129876489519,True,Ridge,Speed_Mid_v
8,posterior_sample_entropy,-0.012366460842191106,True,Ridge,Speed_Mid_v
8,central_perm_entropy,-0.01982830304664156,True,Ridge,Speed_Mid_v
8,posterior_aperiodic_offset,0.0255183307993054,True,Ridge,Speed_Mid_v
8,posterior_aperiodic_exponent,0.0186850690240622,True,Ridge,Speed_Mid_v
8,central_sample_entropy,-0.021434239052106178,True,Ridge,Speed_Mid_v
8,right_temporal_sample_entropy,-0.023149716163863538,True,Ridge,Speed_Mid_v
8,right_temporal_aperiodic_exponent,0.0300186246991415,True,Ridge,Speed_Mid_v
9,conn_central_prefrontal_delta,0.03693639852387745,True,Ridge,Speed_Mid_v
9,right_temporal_perm_entropy,-0.017415659861165212,True,Ridge,Speed_Mid_v
9,left_temporal_delta_peak_bw,-0.04298105939132456,True,Ridge,Speed_Mid_v
9,frontal_theta_beta_ratio,0.025848561959751697,True,Ridge,Speed_Mid_v
9,left_temporal_aperiodic_exponent,0.011198209494414772,True,Ridge,Speed_Mid_v
9,central_perm_entropy,-0.026221905429653195,True,Ridge,Speed_Mid_v
9,posterior_sample_entropy,-0.01567981842811371,True,Ridge,Speed_Mid_v
9,posterior_aperiodic_exponent,0.01691010406804037,True,Ridge,Speed_Mid_v
9,posterior_aperiodic_offset,0.025475016883913064,True,Ridge,Speed_Mid_v
9,conn_left_temporal_right_temporal_delta,0.06814668315580834,True,Ridge,Speed_Mid_v
9,left_temporal_sample_entropy,-0.015871224597235917,True,Ridge,Speed_Mid_v
9,central_sample_entropy,-0.01694663872896015,True,Ridge,Speed_Mid_v
9,right_temporal_aperiodic_offset,0.016388919592697435,True,Ridge,Speed_Mid_v
9,right_temporal_aperiodic_exponent,0.039645100218087606,True,Ridge,Speed_Mid_v
9,right_temporal_sample_entropy,-0.03588799243599506,True,Ridge,Speed_Mid_v
0,posterior_alpha_peak_bw,0.045068407830113164,True,Lasso,Speed_Mid_v
0,frontal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
0,right_temporal_alpha_peak_bw,0.015127782682973285,True,Lasso,Speed_Mid_v
0,asym_aperiodic_offset,0.01821568391281077,True,Lasso,Speed_Mid_v
0,frontal_theta_beta_ratio,0.0,False,Lasso,Speed_Mid_v
0,left_temporal_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
0,conn_left_temporal_right_temporal_delta,0.10994160285615608,True,Lasso,Speed_Mid_v
0,posterior_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
0,posterior_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
0,left_temporal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
0,right_temporal_aperiodic_offset,0.0,False,Lasso,Speed_Mid_v
0,central_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
0,posterior_aperiodic_offset,0.07775484732782059,True,Lasso,Speed_Mid_v
0,right_temporal_aperiodic_exponent,0.04495881336100484,True,Lasso,Speed_Mid_v
0,right_temporal_sample_entropy,-0.11766024381997678,True,Lasso,Speed_Mid_v
1,central_aperiodic_offset,-0.0,False,Lasso,Speed_Mid_v
1,right_temporal_perm_entropy,-0.0,False,Lasso,Speed_Mid_v
1,frontal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
1,left_temporal_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
1,conn_left_temporal_right_temporal_delta,0.1374545204095847,True,Lasso,Speed_Mid_v
1,central_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
1,central_perm_entropy,-0.04790349968098571,True,Lasso,Speed_Mid_v
1,posterior_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
1,posterior_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
1,right_temporal_aperiodic_offset,0.0,False,Lasso,Speed_Mid_v
1,left_temporal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
1,central_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
1,right_temporal_aperiodic_exponent,0.05175575669769089,True,Lasso,Speed_Mid_v
1,posterior_aperiodic_offset,0.11042734698699508,True,Lasso,Speed_Mid_v
1,right_temporal_sample_entropy,-0.08036946100937237,True,Lasso,Speed_Mid_v
2,central_theta_peak_pw,0.04814100277243197,True,Lasso,Speed_Mid_v
2,left_temporal_delta_peak_cf,-0.06664771835042023,True,Lasso,Speed_Mid_v
2,occipital_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
2,asym_aperiodic_offset,0.04878972641598818,True,Lasso,Speed_Mid_v
2,left_temporal_delta_peak_bw,-0.07386279984101969,True,Lasso,Speed_Mid_v
2,left_temporal_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
2,conn_left_temporal_right_temporal_delta,0.12231612140140695,True,Lasso,Speed_Mid_v
2,posterior_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
2,right_temporal_aperiodic_offset,-0.0,False,Lasso,Speed_Mid_v
2,posterior_aperiodic_offset,0.013675668076993473,True,Lasso,Speed_Mid_v
2,central_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
2,posterior_aperiodic_exponent,0.0842464757403439,True,Lasso,Speed_Mid_v
2,left_temporal_sample_entropy,-0.022361780886941917,True,Lasso,Speed_Mid_v
2,right_temporal_sample_entropy,-0.03305948572840674,True,Lasso,Speed_Mid_v
2,right_temporal_aperiodic_exponent,0.03336998051117186,True,Lasso,Speed_Mid_v
3,frontal_theta_beta_ratio,0.0,False,Lasso,Speed_Mid_v
3,asym_aperiodic_offset,0.03652216751131298,True,Lasso,Speed_Mid_v
3,central_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
3,central_perm_entropy,-0.012454570059400974,True,Lasso,Speed_Mid_v
3,left_temporal_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
3,conn_left_temporal_right_temporal_delta,0.11242902433409342,True,Lasso,Speed_Mid_v
3,posterior_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
3,left_temporal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
3,right_temporal_aperiodic_offset,0.0,False,Lasso,Speed_Mid_v
3,left_temporal_alpha_peak_bw,0.1140557285117204,True,Lasso,Speed_Mid_v
3,posterior_aperiodic_offset,0.05092352894590594,True,Lasso,Speed_Mid_v
3,central_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
3,posterior_aperiodic_exponent,0.04498064017459932,True,Lasso,Speed_Mid_v
3,right_temporal_sample_entropy,-0.06562163608923634,True,Lasso,Speed_Mid_v
3,right_temporal_aperiodic_exponent,0.06025250854483345,True,Lasso,Speed_Mid_v
4,asym_aperiodic_offset,0.061435743007717813,True,Lasso,Speed_Mid_v
4,left_temporal_delta_peak_cf,-0.09792284407330387,True,Lasso,Speed_Mid_v
4,lr_alpha_wpli,0.12862027815480703,True,Lasso,Speed_Mid_v
4,posterior_aperiodic_offset,0.019302284584023527,True,Lasso,Speed_Mid_v
4,posterior_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
4,central_perm_entropy,-0.0,False,Lasso,Speed_Mid_v
4,right_temporal_aperiodic_offset,-0.0,False,Lasso,Speed_Mid_v
4,left_temporal_delta_peak_bw,-0.09067255051708793,True,Lasso,Speed_Mid_v
4,posterior_beta_peak_bw,-0.1149566846884449,True,Lasso,Speed_Mid_v
4,prefrontal_theta_peak_pw,0.13595857366825317,True,Lasso,Speed_Mid_v
4,left_temporal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
4,conn_left_temporal_right_temporal_delta,0.14991192551924737,True,Lasso,Speed_Mid_v
4,central_sample_entropy,-0.026851000165368823,True,Lasso,Speed_Mid_v
4,right_temporal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
4,right_temporal_aperiodic_exponent,0.09948628610561368,True,Lasso,Speed_Mid_v
5,occipital_beta_peak_cf,0.11008917617237746,True,Lasso,Speed_Mid_v
5,central_aperiodic_offset,0.0,False,Lasso,Speed_Mid_v
5,frontal_theta_beta_ratio,0.014121631767261805,True,Lasso,Speed_Mid_v
5,central_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
5,central_perm_entropy,-0.032856684131968884,True,Lasso,Speed_Mid_v
5,left_temporal_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
5,posterior_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
5,posterior_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
5,central_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
5,posterior_aperiodic_offset,0.059757636459304174,True,Lasso,Speed_Mid_v
5,left_temporal_sample_entropy,-0.03943568801112567,True,Lasso,Speed_Mid_v
5,conn_left_temporal_right_temporal_delta,0.15863463738517408,True,Lasso,Speed_Mid_v
5,right_temporal_sample_entropy,-0.019390164151647675,True,Lasso,Speed_Mid_v
5,right_temporal_aperiodic_offset,0.027475232240201958,True,Lasso,Speed_Mid_v
5,right_temporal_aperiodic_exponent,0.07963422120797196,True,Lasso,Speed_Mid_v
6,central_perm_entropy,-0.0429136119708124,True,Lasso,Speed_Mid_v
6,right_temporal_alpha_peak_bw,0.0331481403908828,True,Lasso,Speed_Mid_v
6,central_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
6,central_beta_peak_pw,-0.1787510275798649,True,Lasso,Speed_Mid_v
6,lr_alpha_wpli,0.10853107792927917,True,Lasso,Speed_Mid_v
6,posterior_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
6,left_temporal_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
6,right_temporal_aperiodic_offset,0.0,False,Lasso,Speed_Mid_v
6,conn_left_temporal_right_temporal_delta,0.17925680302770952,True,Lasso,Speed_Mid_v
6,central_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
6,posterior_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
6,posterior_aperiodic_offset,0.11007823035905777,True,Lasso,Speed_Mid_v
6,left_temporal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
6,right_temporal_sample_entropy,-0.017557150836222987,True,Lasso,Speed_Mid_v
6,right_temporal_aperiodic_exponent,0.11356097819910003,True,Lasso,Speed_Mid_v
7,central_aperiodic_exponent,-0.0,False,Lasso,Speed_Mid_v
7,lr_alpha_wpli,0.10944819619557006,True,Lasso,Speed_Mid_v
7,frontal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
7,central_perm_entropy,-0.0,False,Lasso,Speed_Mid_v
7,frontal_theta_beta_ratio,0.05141869652136662,True,Lasso,Speed_Mid_v
7,posterior_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
7,left_temporal_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
7,conn_left_temporal_right_temporal_delta,0.16314609373198063,True,Lasso,Speed_Mid_v
7,posterior_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
7,posterior_aperiodic_offset,0.06316236064703985,True,Lasso,Speed_Mid_v
7,right_temporal_aperiodic_offset,0.0,False,Lasso,Speed_Mid_v
7,central_sample_entropy,-0.004488503610841664,True,Lasso,Speed_Mid_v
7,left_temporal_sample_entropy,-0.006034202547065059,True,Lasso,Speed_Mid_v
7,right_temporal_sample_entropy,-0.05479420039985733,True,Lasso,Speed_Mid_v
7,right_temporal_aperiodic_exponent,0.10549436617868745,True,Lasso,Speed_Mid_v
8,frontal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
8,central_aperiodic_exponent,-0.0,False,Lasso,Speed_Mid_v
8,occipital_perm_entropy,-0.05969580836911608,True,Lasso,Speed_Mid_v
8,frontal_theta_beta_ratio,0.028461493874028028,True,Lasso,Speed_Mid_v
8,right_temporal_aperiodic_offset,-0.0,False,Lasso,Speed_Mid_v
8,left_temporal_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
8,conn_left_temporal_right_temporal_delta,0.1377005404691783,True,Lasso,Speed_Mid_v
8,left_temporal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
8,posterior_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
8,central_perm_entropy,-0.0,False,Lasso,Speed_Mid_v
8,posterior_aperiodic_offset,0.0635704069376428,True,Lasso,Speed_Mid_v
8,posterior_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
8,central_sample_entropy,-0.024937529952700613,True,Lasso,Speed_Mid_v
8,right_temporal_sample_entropy,-0.02261255723517593,True,Lasso,Speed_Mid_v
8,right_temporal_aperiodic_exponent,0.08115399820162975,True,Lasso,Speed_Mid_v
9,conn_central_prefrontal_delta,0.0,False,Lasso,Speed_Mid_v
9,right_temporal_perm_entropy,-0.0,False,Lasso,Speed_Mid_v
9,left_temporal_delta_peak_bw,-0.07435538981672217,True,Lasso,Speed_Mid_v
9,frontal_theta_beta_ratio,0.03315010699727251,True,Lasso,Speed_Mid_v
9,left_temporal_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
9,central_perm_entropy,-0.02564706136662372,True,Lasso,Speed_Mid_v
9,posterior_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
9,posterior_aperiodic_exponent,0.0,False,Lasso,Speed_Mid_v
9,posterior_aperiodic_offset,0.03226541679296734,True,Lasso,Speed_Mid_v
9,conn_left_temporal_right_temporal_delta,0.16288981098151975,True,Lasso,Speed_Mid_v
9,left_temporal_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
9,central_sample_entropy,-0.0,False,Lasso,Speed_Mid_v
9,right_temporal_aperiodic_offset,0.0,False,Lasso,Speed_Mid_v
9,right_temporal_aperiodic_exponent,0.06753656755570267,True,Lasso,Speed_Mid_v
9,right_temporal_sample_entropy,-0.08746156422759496,True,Lasso,Speed_Mid_v
0,posterior_alpha_peak_bw,0.0502464594298127,True,ElasticNet,Speed_Mid_v
0,frontal_sample_entropy,-0.0,False,ElasticNet,Speed_Mid_v
0,right_temporal_alpha_peak_bw,0.02805405768848716,True,ElasticNet,Speed_Mid_v
0,asym_aperiodic_offset,0.04414084193332534,True,ElasticNet,Speed_Mid_v
0,frontal_theta_beta_ratio,0.016386261225161517,True,ElasticNet,Speed_Mid_v
0,left_temporal_aperiodic_exponent,0.0,False,ElasticNet,Speed_Mid_v
0,conn_left_temporal_right_temporal_delta,0.10133440176604416,True,ElasticNet,Speed_Mid_v
0,posterior_sample_entropy,-0.0,False,ElasticNet,Speed_Mid_v
0,posterior_aperiodic_exponent,0.012736287433347681,True,ElasticNet,Speed_Mid_v
0,left_temporal_sample_entropy,-0.022404241035002055,True,ElasticNet,Speed_Mid_v
0,right_temporal_aperiodic_offset,0.0,False,ElasticNet,Speed_Mid_v
0,central_sample_entropy,-0.0204564990025264,True,ElasticNet,Speed_Mid_v
0,posterior_aperiodic_offset,0.06421074293386583,True,ElasticNet,Speed_Mid_v
0,right_temporal_aperiodic_exponent,0.05084450384714092,True,ElasticNet,Speed_Mid_v
0,right_temporal_sample_entropy,-0.06927005239251265,True,ElasticNet,Speed_Mid_v
1,central_aperiodic_offset,-0.0,False,ElasticNet,Speed_Mid_v
1,right_temporal_perm_entropy,-0.0,False,ElasticNet,Speed_Mid_v
1,frontal_sample_entropy,-0.0,False,ElasticNet,Speed_Mid_v
1,left_temporal_aperiodic_exponent,0.0,False,ElasticNet,Speed_Mid_v
1,conn_left_temporal_right_temporal_delta,0.12441677828790454,True,ElasticNet,Speed_Mid_v
1,central_aperiodic_exponent,-0.0,False,ElasticNet,Speed_Mid_v
1,central_perm_entropy,-0.05115286233647457,True,ElasticNet,Speed_Mid_v
1,posterior_sample_entropy,-0.0,False,ElasticNet,Speed_Mid_v
1,posterior_aperiodic_exponent,0.004212346046473833,True,ElasticNet,Speed_Mid_v
1,right_temporal_aperiodic_offset,0.0,False,ElasticNet,Speed_Mid_v
1,left_temporal_sample_entropy,-0.02238248817663713,True,ElasticNet,Speed_Mid_v
1,central_sample_entropy,-0.008180116510955501,True,ElasticNet,Speed_Mid_v
1,right_temporal_aperiodic_exponent,0.0591503785945245,True,ElasticNet,Speed_Mid_v
1,posterior_aperiodic_offset,0.09245293223304941,True,ElasticNet,Speed_Mid_v
1,right_temporal_sample_entropy,-0.05962218868958965,True,ElasticNet,Speed_Mid_v
2,central_theta_peak_pw,0.04253605022677227,True,ElasticNet,Speed_Mid_v
2,left_temporal_delta_peak_cf,-0.056404568842976455,True,ElasticNet,Speed_Mid_v
2,occipital_sample_entropy,-0.0,False,ElasticNet,Speed_Mid_v
2,asym_aperiodic_offset,0.04306113823668181,True,ElasticNet,Speed_Mid_v
2,left_temporal_delta_peak_bw,-0.05857867061161069,True,ElasticNet,Speed_Mid_v
2,left_temporal_aperiodic_exponent,0.0,False,ElasticNet,Speed_Mid_v
2,conn_left_temporal_right_temporal_delta,0.09638559337327564,True,ElasticNet,Speed_Mid_v
2,posterior_sample_entropy,-0.0,False,ElasticNet,Speed_Mid_v
2,right_temporal_aperiodic_offset,-0.0,False,ElasticNet,Speed_Mid_v
2,posterior_aperiodic_offset,0.03256806001803899,True,ElasticNet,Speed_Mid_v
2,central_sample_entropy,-0.001376087114187631,True,ElasticNet,Speed_Mid_v
2,posterior_aperiodic_exponent,0.05073370662051734,True,ElasticNet,Speed_Mid_v
2,left_temporal_sample_entropy,-0.0314250469838266,True,ElasticNet,Speed_Mid_v
2,right_temporal_sample_entropy,-0.0339057680618137,True,ElasticNet,Speed_Mid_v
2,right_temporal_aperiodic_exponent,0.03853515663648936,True,ElasticNet,Speed_Mid_v
3,frontal_theta_beta_ratio,0.007886337239436759,True,ElasticNet,Speed_Mid_v
3,asym_aperiodic_offset,0.04783133448823226,True,ElasticNet,Speed_Mid_v
3,central_aperiodic_exponent,0.0,False,ElasticNet,Speed_Mid_v
3,central_perm_entropy,-0.0224748549521108,True,ElasticNet,Speed_Mid_v
3,left_temporal_aperiodic_exponent,0.0,False,ElasticNet,Speed_Mid_v
3,conn_left_temporal_right_temporal_delta,0.0974832121415386,True,ElasticNet,Speed_Mid_v
3,posterior_sample_entropy,-0.0,False,ElasticNet,Speed_Mid_v
3,left_temporal_sample_entropy,-0.014125184939555448,True,ElasticNet,Speed_Mid_v
3,right_temporal_aperiodic_offset,0.0,False,ElasticNet,Speed_Mid_v
3,left_temporal_alpha_peak_bw,0.09765870913723254,True,ElasticNet,Speed_Mid_v
3,posterior_aperiodic_offset,0.04709794193077791,True,ElasticNet,Speed_Mid_v
3,central_sample_entropy,-0.008676453441406292,True,ElasticNet,Speed_Mid_v
3,posterior_aperiodic_exponent,0.04355109646298602,True,ElasticNet,Speed_Mid_v
3,right_temporal_sample_entropy,-0.04668005879459319,True,ElasticNet,Speed_Mid_v
3,right_temporal_aperiodic_exponent,0.05656311747467754,True,ElasticNet,Speed_Mid_v
4,asym_aperiodic_offset,0.08185120779270019,True,ElasticNet,Speed_Mid_v
4,left_temporal_delta_peak_cf,-0.10120408217191502,True,ElasticNet,Speed_Mid_v
4,lr_alpha_wpli,0.12665421706269825,True,ElasticNet,Speed_Mid_v
4,posterior_aperiodic_offset,0.03997769681359224,True,ElasticNet,Speed_Mid_v
4,posterior_aperiodic_exponent,0.012184855946802908,True,ElasticNet,Speed_Mid_v
4,central_perm_entropy,-0.0,False,ElasticNet,Speed_Mid_v
4,right_temporal_aperiodic_offset,-0.03877934562926921,True,ElasticNet,Speed_Mid_v
